# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.059,-0.011,0.020000219345092773,0.12682406268708543,-0.010815129779067638
0.076,-0.001,0.020009994506835938,0.12682406268708543,-0.010815129779067638
0.085,0.005,0.01999688148498535,0.12682406268708543,-0.010815129779067638
0.093,0.007,0.019997119903564453,0.12682406268708543,-0.010815129779067638
0.101,0.009,0.01999688148498535,0.12682406268708543,-0.010815129779067638
0.106,0.008,0.02000880241394043,0.20539891381147374,-0.011476241736725828
0.106,0.008,0.019992589950561523,0.20539891381147374,-0.011476241736725828
0.114,-0.001,0.019998550415039062,0.20539891381147374,-0.011476241736725828
0.122,-0.002,0.019999027252197266,0.20539891381147374,-0.011476241736725828
0.137,-0.009,0.020003318786621094,0.20539891381147374,-0.011476241736725828
0.137,-0.009,0.02001333236694336,0.2323386855552388,-0.00784991497927771
0.144,0.006,0.019991159439086914,0.2323386855552388,-0.00784991497927771
0.183,-0.007,0.01999521255493164,0.2323386855552388,-0.00784991497927771
0.196,0.0,0.020001649856567383,0.2323386855552388,-0.00784991497927771
0.203,-0.001,0.02000117301940918,0.2323386855552388,-0.00784991497927771
0.211,0.0,0.019999027252197266,0.28501499109084666,-0.008173945368023513
0.219,-0.004,0.019995927810668945,0.28501499109084666,-0.008173945368023513
0.219,-0.004,0.02000737190246582,0.28501499109084666,-0.008173945368023513
0.224,-0.01,0.020000696182250977,0.28501499109084666,-0.008173945368023513
0.237,-0.014,0.01999068260192871,0.28501499109084666,-0.008173945368023513
0.247,-0.014,0.020009756088256836,0.31579627498950225,-0.009871507453992104
0.266,-0.012,0.01999378204345703,0.31579627498950225,-0.009871507453992104
0.266,-0.012,0.019998550415039062,0.31579627498950225,-0.009871507453992104
0.285,-0.013,0.019995927810668945,0.31579627498950225,-0.009871507453992104
0.285,-0.013,0.020003080368041992,0.31579627498950225,-0.009871507453992104
0.302,-0.013,0.02000117301940918,0.3738649318637581,-0.009404664705782752
0.31,-0.009,0.020003318786621094,0.3738649318637581,-0.009404664705782752
0.315,-0.01,0.019995450973510742,0.3738649318637581,-0.009404664705782752
0.327,-0.009,0.020000219345092773,0.3738649318637581,-0.009404664705782752
0.336,-0.009,0.019999027252197266,0.3738649318637581,-0.009404664705782752
0.342,-0.005,0.020008563995361328,0.4028429474407572,-0.003369181714147582
0.35,-0.001,0.019991159439086914,0.4028429474407572,-0.003369181714147582
0.352,-0.003,0.020008563995361328,0.4028429474407572,-0.003369181714147582
0.368,-0.006,0.019993066787719727,0.4028429474407572,-0.003369181714147582
0.375,-0.014,0.02000141143798828,0.4028429474407572,-0.003369181714147582
0.383,-0.012,0.01999640464782715,0.4337667735126889,-0.002826923449791096
0.391,-0.003,0.020003318786621094,0.4337667735126889,-0.002826923449791096
0.391,-0.003,0.019998550415039062,0.4337667735126889,-0.002826923449791096
0.386,0.002,0.02000141143798828,0.4337667735126889,-0.002826923449791096
0.391,0.009,0.020004749298095703,0.4337667735126889,-0.002826923449791096
0.396,0.008,0.020001888275146484,0.46305197952716737,-0.006985539438855886
0.404,0.0,0.01999211311340332,0.46305197952716737,-0.006985539438855886
0.404,0.0,0.020000457763671875,0.46305197952716737,-0.006985539438855886
0.416,0.0,0.02000570297241211,0.46305197952716737,-0.006985539438855886
0.422,0.003,0.019990921020507812,0.46305197952716737,-0.006985539438855886
0.422,0.003,0.020008563995361328,0.48080659624568645,-0.002380610279563821
0.431,0.003,0.019994258880615234,0.48080659624568645,-0.002380610279563821
0.436,0.004,0.019999980926513672,0.48080659624568645,-0.002380610279563821
0.448,0.009,0.020000219345092773,0.48080659624568645,-0.002380610279563821
0.454,0.009,0.019997835159301758,0.48080659624568645,-0.002380610279563821
0.458,0.014,0.01999950408935547,0.5102516381421585,0.0016111974543009987
0.467,0.004,0.01999950408935547,0.5102516381421585,0.0016111974543009987
0.48,0.002,0.020011425018310547,0.5102516381421585,0.0016111974543009987
0.492,-0.009,0.019994258880615234,0.5102516381421585,0.0016111974543009987
0.495,-0.005,0.019998788833618164,0.5102516381421585,0.0016111974543009987
0.494,0.001,0.01999974250793457,0.556272485264857,-0.003986855915199057
0.5,0.003,0.01999950408935547,0.556272485264857,-0.003986855915199057
0.515,0.0,0.019997358322143555,0.556272485264857,-0.003986855915199057
0.515,0.0,0.02000737190246582,0.556272485264857,-0.003986855915199057
0.529,-0.006,0.019999265670776367,0.556272485264857,-0.003986855915199057
0.541,-0.004,0.020000934600830078,0.5813861541761113,0.006972156014140695
0.541,-0.004,0.019997835159301758,0.5813861541761113,0.006972156014140695
0.552,-0.008,0.019998788833618164,0.5813861541761113,0.006972156014140695
0.564,-0.005,0.020003318786621094,0.5813861541761113,0.006972156014140695
0.565,0.0,0.020003557205200195,0.5813861541761113,0.006972156014140695
0.565,-0.003,0.019994020462036133,0.6114916129782649,0.0023286886606101575
0.568,0.006,0.019995689392089844,0.6114916129782649,0.0023286886606101575
0.573,0.003,0.02000594139099121,0.6114916129782649,0.0023286886606101575
0.586,-0.004,0.020002126693725586,0.6114916129782649,0.0023286886606101575
0.588,-0.004,0.020018577575683594,0.6114916129782649,0.0023286886606101575
0.588,0.0,0.019975900650024414,0.6409184060604337,0.004413844460019794
0.593,0.002,0.020001649856567383,0.6409184060604337,0.004413844460019794
0.593,0.002,0.01999974250793457,0.6409184060604337,0.004413844460019794
0.601,-0.002,0.019997358322143555,0.6409184060604337,0.004413844460019794
0.611,0.0,0.020000696182250977,0.6409184060604337,0.004413844460019794
0.614,0.001,0.02000141143798828,0.6437744229793024,-0.004968473519563181
0.62,-0.005,0.020005464553833008,0.6437744229793024,-0.004968473519563181
0.625,0.006,0.020007848739624023,0.6437744229793024,-0.004968473519563181
0.625,0.006,0.01999044418334961,0.6437744229793024,-0.004968473519563181
0.625,0.006,0.019997119903564453,0.6437744229793024,-0.004968473519563181
0.63,0.0,0.019998788833618164,0.6729273840693979,-0.0003410543628927005
0.635,-0.008,0.020033597946166992,0.6729273840693979,-0.0003410543628927005
0.631,-0.008,0.01997661590576172,0.6729273840693979,-0.0003410543628927005
0.635,0.0,0.020002126693725586,0.6729273840693979,-0.0003410543628927005
0.643,0.006,0.019991159439086914,0.6729273840693979,-0.0003410543628927005
0.647,-0.004,0.019998788833618164,0.6821004252111372,0.0007332026045982302
0.649,-0.003,0.019994735717773438,0.6821004252111372,0.0007332026045982302
0.652,0.005,0.020006179809570312,0.6821004252111372,0.0007332026045982302
0.667,0.006,0.019992589950561523,0.6821004252111372,0.0007332026045982302
0.669,-0.001,0.020003080368041992,0.6821004252111372,0.0007332026045982302
0.668,0.004,0.020006895065307617,0.696639924588474,0.0007442179312323837
0.673,0.001,0.019991397857666016,0.696639924588474,0.0007442179312323837
0.675,-0.012,0.020007848739624023,0.696639924588474,0.0007442179312323837
0.681,-0.004,0.01999950408935547,0.696639924588474,0.0007442179312323837
0.675,0.009,0.02000570297241211,0.696639924588474,0.0007442179312323837
0.679,0.003,0.019989728927612305,0.7196306344120885,0.008566127083737019
0.688,-0.002,0.01999664306640625,0.7196306344120885,0.008566127083737019
0.691,0.0,0.019999027252197266,0.7196306344120885,0.008566127083737019
0.697,0.008,0.020006895065307617,0.7196306344120885,0.008566127083737019
0.697,0.008,0.020007848739624023,0.7196306344120885,0.008566127083737019
0.697,0.008,0.019991636276245117,0.7392269283195341,0.012038203344582003
0.701,-0.001,0.019997835159301758,0.7392269283195341,0.012038203344582003
0.701,0.01,0.02000713348388672,0.7392269283195341,0.012038203344582003
0.7,0.009,0.019999980926513672,0.7392269283195341,0.012038203344582003
0.7,0.009,0.019988536834716797,0.7392269283195341,0.012038203344582003
0.713,0.01,0.020005226135253906,0.741434543331612,0.009178293065308976
0.716,0.016,0.020007848739624023,0.741434543331612,0.009178293065308976
0.725,0.013,0.019995450973510742,0.741434543331612,0.009178293065308976
0.735,0.008,0.019994735717773438,0.741434543331612,0.009178293065308976
0.728,0.015,0.019996166229248047,0.741434543331612,0.009178293065308976
0.728,0.009,0.02000570297241211,0.7563993293106763,0.014377211811621056
0.74,0.0,0.0200042724609375,0.7563993293106763,0.014377211811621056
0.734,0.006,0.019994735717773438,0.7563993293106763,0.014377211811621056
0.74,0.009,0.020003557205200195,0.7563993293106763,0.014377211811621056
0.745,0.0,0.020002126693725586,0.7563993293106763,0.014377211811621056
0.745,0.0,0.01999354362487793,0.7745787178136461,0.010072359043736441
0.745,0.01,0.01999688148498535,0.7745787178136461,0.010072359043736441
0.754,0.002,0.01999831199645996,0.7745787178136461,0.010072359043736441
0.759,-0.001,0.02000141143798828,0.7745787178136461,0.010072359043736441
0.755,0.011,0.02000570297241211,0.7745787178136461,0.010072359043736441
0.755,0.011,0.02000570297241211,0.7877133152761093,0.012044106656665474
0.76,0.006,0.019992828369140625,0.7877133152761093,0.012044106656665474
0.766,-0.004,0.02001476287841797,0.7877133152761093,0.012044106656665474
0.774,-0.001,0.019990205764770508,0.7877133152761093,0.012044106656665474
0.771,0.005,0.01999664306640625,0.7877133152761093,0.012044106656665474
0.776,0.002,0.02000141143798828,0.7926665042525076,0.013072215596149232
0.774,0.008,0.01999521255493164,0.7926665042525076,0.013072215596149232
0.772,0.013,0.020009994506835938,0.7926665042525076,0.013072215596149232
0.777,0.003,0.020000219345092773,0.7926665042525076,0.013072215596149232
0.776,0.001,0.019989728927612305,0.7926665042525076,0.013072215596149232
0.773,0.017,0.019998788833618164,0.8081402593595048,0.014792304207754865
0.773,0.017,0.01999950408935547,0.8081402593595048,0.014792304207754865
0.785,0.0,0.020009279251098633,0.8081402593595048,0.014792304207754865
0.785,0.0,0.01999354362487793,0.8081402593595048,0.014792304207754865
0.783,0.007,0.019998550415039062,0.8081402593595048,0.014792304207754865
0.787,0.009,0.020006179809570312,0.8154886716815408,0.016739196863029104
0.789,0.009,0.01999831199645996,0.8154886716815408,0.016739196863029104
