# v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.86,-0.159,0.05,-0.6641060423162037,-0.12186966934655875
-0.873,-0.085,0.01999664306640625,-0.6641060423162037,-0.12186966934655875
-0.884,-0.054,0.020004987716674805,-0.494164954320907,-0.17675479202043426
-0.873,-0.045,0.019998788833618164,-0.494164954320907,-0.17675479202043426
-0.835,-0.069,0.020008087158203125,-0.494164954320907,-0.17675479202043426
-0.833,-0.081,0.020002365112304688,-0.494164954320907,-0.17675479202043426
-0.837,-0.051,0.020022153854370117,-0.7069398368492529,-0.1382881586284271
-0.829,-0.024,0.019989728927612305,-0.7069398368492529,-0.1382881586284271
-0.829,-0.023,0.020000934600830078,-0.7069398368492529,-0.1382881586284271
-0.785,-0.063,0.019955873489379883,-0.7069398368492529,-0.1382881586284271
-0.798,-0.043,0.020032405853271484,-0.33989461181666486,-0.15728183557009554
-0.798,-0.043,0.019998788833618164,-0.33989461181666486,-0.15728183557009554
-0.8,-0.017,0.020009517669677734,-0.33989461181666486,-0.15728183557009554
-0.666,-0.196,0.019999265670776367,-0.23684961872097215,-0.15189219870215706
-0.666,-0.196,0.0200042724609375,-0.23684961872097215,-0.15189219870215706
-0.637,-0.233,0.020018815994262695,-0.23684961872097215,-0.15189219870215706
-0.812,0.042,0.019983291625976562,-0.24884546028471755,-0.1581349903609646
-0.561,-0.296,0.020004749298095703,-0.24884546028471755,-0.1581349903609646
-0.602,-0.252,0.019999027252197266,-0.24884546028471755,-0.1581349903609646
-0.537,-0.312,0.019985437393188477,0.40246112617746255,-0.20203745340516327
-0.546,-0.271,0.020010709762573242,0.40246112617746255,-0.20203745340516327
-0.663,-0.052,0.019999980926513672,0.40246112617746255,-0.20203745340516327
-0.504,-0.283,0.019982099533081055,0.40246112617746255,-0.20203745340516327
-0.442,-0.311,0.020008563995361328,0.3904387135238486,-0.20048681031996826
-0.442,-0.311,0.019997835159301758,0.3904387135238486,-0.20048681031996826
-0.49,-0.182,0.02000713348388672,0.3904387135238486,-0.20048681031996826
-0.49,-0.182,0.02001190185546875,0.3904387135238486,-0.20048681031996826
-0.48,-0.15,0.01998615264892578,0.3596697948860454,-0.2140009176909543
-0.391,-0.254,0.020005226135253906,0.3596697948860454,-0.2140009176909543
-0.404,-0.204,0.019986629486083984,0.42058765419353505,-0.17979873879492106
-0.346,-0.259,0.01999950408935547,0.42058765419353505,-0.17979873879492106
-0.4,-0.151,0.019993066787719727,0.42058765419353505,-0.17979873879492106
-0.369,-0.159,0.020006418228149414,0.5673618662001045,-0.16427198826643688
-0.285,-0.242,0.020000219345092773,0.5673618662001045,-0.16427198826643688
-0.243,-0.295,0.020011425018310547,0.5673618662001045,-0.16427198826643688
-0.243,-0.295,0.02001214027404785,0.5673618662001045,-0.16427198826643688
-0.243,-0.295,0.019979238510131836,0.6965948009322384,-0.13194231235341441
-0.28,-0.165,0.01999950408935547,0.6965948009322384,-0.13194231235341441
-0.281,-0.105,0.019991159439086914,0.6965948009322384,-0.13194231235341441
-0.226,-0.16,0.02001333236694336,1.054508175052931,-0.13522303161959304
-0.205,-0.152,0.020014047622680664,1.054508175052931,-0.13522303161959304
-0.179,-0.152,0.019982576370239258,1.054508175052931,-0.13522303161959304
-0.158,-0.166,0.02000570297241211,1.054508175052931,-0.13522303161959304
-0.158,-0.166,0.02001214027404785,1.2808467553147949,-0.12145175446717174
-0.124,-0.151,0.020000696182250977,1.2808467553147949,-0.12145175446717174
-0.107,-0.149,0.019980192184448242,1.2808467553147949,-0.12145175446717174
-0.086,-0.137,0.019999027252197266,1.26293039961672,-0.11368143715125005
-0.086,-0.137,0.02000594139099121,1.26293039961672,-0.11368143715125005
0.062,-0.082,0.01999807357788086,0.9842044655871848,-0.05505361838799964
0.062,-0.082,0.02001667022705078,0.9842044655871848,-0.05505361838799964
0.093,-0.09,0.01997828483581543,0.9654827349008401,-0.058270940149660166
0.12,-0.08,0.020000934600830078,0.9654827349008401,-0.058270940149660166
0.12,-0.08,0.019997596740722656,0.9654827349008401,-0.058270940149660166
0.125,-0.064,0.0200042724609375,0.9654827349008401,-0.058270940149660166
0.209,0.034,0.020007848739624023,0.984736643464236,-0.019376548434663503
0.223,0.014,0.01999354362487793,0.984736643464236,-0.019376548434663503
0.223,0.014,0.020009756088256836,0.984736643464236,-0.019376548434663503
0.214,-0.045,0.0199892520904541,0.9195461673684608,-0.020761927804196407
0.28,0.019,0.020002126693725586,0.9195461673684608,-0.020761927804196407
0.306,0.009,0.02000284194946289,0.9195461673684608,-0.020761927804196407
0.306,-0.019,0.019985437393188477,0.9195461673684608,-0.020761927804196407
0.306,-0.041,0.020018815994262695,1.2504482085030517,-0.0010448779665268553
0.328,-0.039,0.020012378692626953,1.2504482085030517,-0.0010448779665268553
0.354,-0.026,0.0199739933013916,1.2504482085030517,-0.0010448779665268553
0.375,-0.022,0.020004749298095703,1.2905100045881608,0.012610728417013274
0.402,-0.019,0.02000141143798828,1.2905100045881608,0.012610728417013274
0.409,-0.019,0.019995689392089844,1.2905100045881608,0.012610728417013274
0.422,-0.02,0.019999027252197266,1.3310677032972114,0.0003988498874087466
0.439,-0.019,0.020004749298095703,1.3310677032972114,0.0003988498874087466
0.471,-0.009,0.020009279251098633,1.3310677032972114,0.0003988498874087466
0.471,-0.009,0.019988298416137695,1.1858860576359915,0.01354274033716718
0.489,-0.02,0.02000737190246582,1.1858860576359915,0.01354274033716718
0.505,-0.016,0.01999378204345703,1.1858860576359915,0.01354274033716718
0.534,0.009,0.02000117301940918,1.1109005080099648,0.020735727974628138
0.55,0.0,0.02000570297241211,1.1109005080099648,0.020735727974628138
0.557,-0.019,0.019986867904663086,1.1109005080099648,0.020735727974628138
0.557,-0.019,0.0200040340423584,0.8416865280624667,-0.027213512825136354
0.604,-0.006,0.020007610321044922,0.8416865280624667,-0.027213512825136354
0.627,0.009,0.020006895065307617,0.8416865280624667,-0.027213512825136354
0.648,0.0,0.020013809204101562,0.8416865280624667,-0.027213512825136354
0.674,-0.008,0.01998448371887207,1.3923129996744934,0.008357572223015263
0.693,-0.004,0.019990205764770508,1.3923129996744934,0.008357572223015263
0.715,-0.015,0.02000260353088379,1.3923129996744934,0.008357572223015263
0.731,-0.006,0.020000457763671875,1.3923129996744934,0.008357572223015263
0.75,-0.01,0.019995450973510742,1.2266448560542549,-0.0017303413732872096
0.77,0.0,0.020009517669677734,1.2266448560542549,-0.0017303413732872096
0.77,0.0,0.019988298416137695,1.2266448560542549,-0.0017303413732872096
0.817,-0.005,0.020006418228149414,1.189988761632357,-0.0014973113955923706
0.837,0.004,0.019999980926513672,1.189988761632357,-0.0014973113955923706
0.856,0.006,0.02000570297241211,1.189988761632357,-0.0014973113955923706
0.856,0.006,0.01999211311340332,1.158398208935567,0.004201892582664688
0.879,0.0,0.020014286041259766,1.158398208935567,0.004201892582664688
0.895,0.002,0.02001333236694336,1.158398208935567,0.004201892582664688
0.916,0.002,0.019973039627075195,1.158398208935567,0.004201892582664688
0.916,0.002,0.020006418228149414,1.2226208697665493,0.06415178768092056
0.944,0.007,0.019991397857666016,1.2226208697665493,0.06415178768092056
0.974,0.008,0.020015954971313477,1.2226208697665493,0.06415178768092056
0.992,0.025,0.019989013671875,1.2518444662418506,0.07423713105121628
1.016,0.015,0.019998550415039062,1.2518444662418506,0.07423713105121628
1.041,0.041,0.020009994506835938,1.2518444662418506,0.07423713105121628
1.066,0.046,0.019987106323242188,1.2518444662418506,0.07423713105121628
1.082,0.058,0.020004749298095703,1.266888428133547,0.0650409506290891
1.082,0.058,0.01999807357788086,1.266888428133547,0.0650409506290891
1.115,0.057,0.01999521255493164,1.266888428133547,0.0650409506290891
1.131,0.067,0.019997119903564453,1.117596414445799,0.11297841533351471
1.152,0.056,0.0200045108795166,1.117596414445799,0.11297841533351471
1.167,0.046,0.02000141143798828,1.117596414445799,0.11297841533351471
1.172,0.055,0.019995689392089844,1.0148542440351638,0.17230119337196428
1.167,0.063,0.020025968551635742,1.0148542440351638,0.17230119337196428
1.17,0.065,0.019974231719970703,1.0148542440351638,0.17230119337196428
1.157,0.066,0.020001888275146484,1.0113023105843468,0.20058618684322577
1.157,0.066,0.020003318786621094,1.0113023105843468,0.20058618684322577
1.14,0.072,0.019984006881713867,1.0113023105843468,0.20058618684322577
1.136,0.077,0.020006179809570312,1.0113023105843468,0.20058618684322577
1.113,0.098,0.02000737190246582,0.6559911214075106,0.22045966253986704
1.096,0.119,0.02000141143798828,0.6559911214075106,0.22045966253986704
1.065,0.141,0.019997596740722656,0.6559911214075106,0.22045966253986704
1.037,0.191,0.01999640464782715,0.37390152314103203,0.22105447151554838
1.003,0.208,0.020003318786621094,0.37390152314103203,0.22105447151554838
0.971,0.224,0.020012617111206055,0.37390152314103203,0.22105447151554838
0.954,0.232,0.019989013671875,0.364175500757427,0.2185936038065546
0.954,0.232,0.02001190185546875,0.364175500757427,0.2185936038065546
1.011,0.066,0.01999497413635254,0.364175500757427,0.2185936038065546
1.092,-0.102,0.020000696182250977,0.364175500757427,0.2185936038065546
1.056,-0.101,0.019997835159301758,0.299960530975841,0.2265357228807277
0.99,-0.045,0.019999980926513672,0.299960530975841,0.2265357228807277
0.805,0.183,0.019997358322143555,0.299960530975841,0.2265357228807277
0.677,0.331,0.01999974250793457,0.19821942395071274,0.15964562958553724
0.677,0.331,0.02000117301940918,0.19821942395071274,0.15964562958553724
0.486,0.563,0.02000880241394043,0.19821942395071274,0.15964562958553724
0.818,0.007,0.019988536834716797,0.19821942395071274,0.15964562958553724
0.818,0.007,0.020000696182250977,0.1906377947099602,0.15252452959616628
0.601,0.286,0.020003080368041992,0.1906377947099602,0.15252452959616628
0.462,0.488,0.020000219345092773,0.1906377947099602,0.15252452959616628
0.657,0.192,0.01999640464782715,-0.845006766952189,0.009118166135479161
0.712,0.045,0.0200040340423584,-0.845006766952189,0.009118166135479161
0.576,0.145,0.019982337951660156,-0.845006766952189,0.009118166135479161
0.576,0.145,0.020024776458740234,-1.4890924400843983,-0.04253450514426911
0.512,0.182,0.019985675811767578,-1.4890924400843983,-0.04253450514426911
0.452,0.222,0.02001023292541504,-1.4890924400843983,-0.04253450514426911
0.448,-0.061,0.019988059997558594,-1.4890924400843983,-0.04253450514426911
0.448,-0.061,0.020005464553833008,-1.486142676076675,-0.045646977980788844
0.39,-0.043,0.02001214027404785,-1.486142676076675,-0.045646977980788844
0.207,0.072,0.019989013671875,-1.486142676076675,-0.045646977980788844
0.241,-0.166,0.0200045108795166,-1.481790176996,-0.05304940718110185
0.248,-0.095,0.01999378204345703,-1.481790176996,-0.05304940718110185
0.248,-0.095,0.019994735717773438,-1.481790176996,-0.05304940718110185
