# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.061010707767187186,0.009322478735968125,0.05,0.15770738678133722,0.019455889871683514
0.07714058479113751,0.010085641076092012,0.05,0.15770738678133722,0.019455889871683514
0.09481506699089305,0.011182080532112715,0.05,0.15707642077140477,0.019604297467292184
0.1150671203651836,0.011719024945472748,0.05,0.23313828549854113,0.01965731487597746
0.1375299563029819,0.011859479212619078,0.05,0.23313828549854113,0.01965731487597746
0.16102823384567688,0.012426102691294134,0.05,0.23313828549854113,0.01965731487597746
0.18592950782544432,0.013202277305615486,0.05,0.2589218571905143,0.02024470831495465
0.21191340197889968,0.014183939321690408,0.05,0.32682952868529636,0.022486637835679217
0.2395824114253016,0.015130917397835104,0.05,0.32682952868529636,0.022486637835679217
0.2679606055367447,0.016744678453908153,0.05,0.32682952868529636,0.022486637835679217
0.2951082046573742,0.018435560470745346,0.05,0.38420541383637535,0.023393077860315793
0.3205086575238005,0.01933375612139121,0.05,0.38420541383637535,0.023393077860315793
0.3442845115014489,0.019338215933889027,0.05,0.41927870940709494,0.02459254522806218
0.3684815527787383,0.019372587606863088,0.05,0.475292802755675,0.02739016606969772
0.39130504404524913,0.019940488252613513,0.05,0.475292802755675,0.02739016606969772
0.41288440867906534,0.019884523128278493,0.05,0.475292802755675,0.02739016606969772
0.4335812583460511,0.019954620135444488,0.05,0.5055407753836434,0.029773546301817524
0.4542361831751633,0.021022597048023273,0.05,0.5055407753836434,0.029773546301817524
0.47411702339961637,0.021088073225072383,0.05,0.5318138964098331,0.03154001891817459
0.4923802897911501,0.022077307839023463,0.05,0.5318138964098331,0.03154001891817459
0.5096307385110568,0.023803321213566195,0.05,0.5623905562229845,0.036660657838955064
0.5267971130352908,0.024982039080843357,0.05,0.5623905562229845,0.036660657838955064
0.5430911601716124,0.026229513764747945,0.05,0.576250809689509,0.03717138903939065
0.5586764674327674,0.027558227636849134,0.05,0.623842815131376,0.040655480476985126
0.5729634035803309,0.029186409472014504,0.05,0.623842815131376,0.040655480476985126
0.5867104780836124,0.030845160751963953,0.05,0.6468918760350059,0.04569495122022459
0.5999047887433089,0.03173085635260316,0.05,0.6468918760350059,0.04569495122022459
0.6126245782299957,0.032894957822999574,0.05,0.6601561648103645,0.046565341823957156
0.6252351808565193,0.03405570088609558,0.05,0.6601561648103645,0.046565341823957156
0.6368041838559676,0.03529089245260522,0.05,0.6601561648103645,0.046565341823957156
0.6475108752936126,0.037044650884116896,0.05,0.6885324765447063,0.048031306624595586
0.657288616233743,0.039471267896098325,0.05,0.7006665484348716,0.05290843847014047
0.6669519773421467,0.041558884467618004,0.05,0.7006665484348716,0.05290843847014047
0.6752201481772883,0.04325044584316811,0.05,0.7006665484348716,0.05290843847014047
0.683146943361587,0.04573426528617241,0.05,0.7066877602070532,0.0538286867249163
0.6900488170722986,0.04778560522991109,0.05,0.7107070768424837,0.05824091264960797
0.6968796144859812,0.04831071845794393,0.05,0.7107070768424837,0.05824091264960797
0.7026343627065302,0.04863034028324154,0.05,0.7107070768424837,0.05824091264960797
0.7072522896032228,0.049184521340627646,0.05,0.7286590138236505,0.06246890048940374
0.7118998695108144,0.0494,0.05,0.726672935616731,0.06356965945246755
0.7160576658322904,0.050339257107098155,0.05,0.726672935616731,0.06356965945246755
0.7203038191463996,0.05003097043395327,0.05,0.7387679483336506,0.06803999718835824
0.7242485132847795,0.04999524245169441,0.05,0.7387679483336506,0.06803999718835824
0.7280955223391059,0.04964402223176375,0.05,0.7426639128094168,0.07035657884419869
0.731276064539971,0.04941312346517893,0.05,0.7426639128094168,0.07035657884419869
0.7349466699261838,0.0480168191087208,0.05,0.7615247925728,0.07487864901894839
0.7387403784051098,0.04654883517243023,0.05,0.7615247925728,0.07487864901894839
0.7428159813295817,0.04523396382755496,0.05,0.744899736063278,0.07463307168944343
0.7472364582215705,0.04340024677228997,0.05,0.744899736063278,0.07463307168944343
0.7520284042883407,0.041069933860223014,0.05,0.744899736063278,0.07463307168944343
0.7567823804356899,0.0400287756209236,0.05,0.752498435275813,0.07579326030683363
0.7621658043441978,0.038394381988984524,0.05,0.7616147133886522,0.07600902278698193
0.7660384799303585,0.03944399878365809,0.05,0.7616147133886522,0.07600902278698193
0.769416475945263,0.04096420397654127,0.05,0.7616147133886522,0.07600902278698193
0.772809257362051,0.042853280758600974,0.05,0.7658365809208404,0.0765242056756393
0.7771726307725327,0.04277814187940429,0.05,0.7658365809208404,0.0765242056756393
0.7815376771399943,0.04152834239908388,0.05,0.7860311307280814,0.07702564770412958
0.7858760406732787,0.040089332204844556,0.05,0.8037491948259342,0.07733085587610575
0.7891748694750393,0.04021903518809899,0.05,0.8037491948259342,0.07733085587610575
0.7918299627532778,0.04066196662693684,0.05,0.8048268147409409,0.07569779101240191
0.7937173910452032,0.042409505531184444,0.05,0.8048268147409409,0.07569779101240191
0.7966633935915317,0.04336879030623801,0.05,0.8048268147409409,0.07569779101240191
0.800744791021303,0.041381405185149885,0.05,0.7936714769482824,0.07511678091864
0.8026472175861905,0.04227393305040294,0.05,0.7936714769482824,0.07511678091864
0.8047761023758152,0.04362940950326034,0.05,0.793204363512424,0.07453512319576273
0.8061051798230975,0.046499505590787714,0.05,0.793204363512424,0.07453512319576273
0.8053237882417438,0.050086760043858085,0.05,0.8381544568452132,0.0754747107155678
0.8047413023912836,0.05348573455082968,0.05,0.8077248742744013,0.07156449718193733
0.8069925096580342,0.05313800257547575,0.05,0.8077248742744013,0.07156449718193733
0.8093599296739973,0.05350530216341856,0.05,0.826286252241214,0.07083098333237287
0.8117336455812402,0.05308534799299007,0.05,0.826286252241214,0.07083098333237287
0.8124506336130847,0.05479860879309523,0.05,0.826286252241214,0.07083098333237287
0.8151928165236052,0.054456899141630905,0.05,0.8193382277624357,0.06839477825197589
0.8167972551451125,0.055479901867264446,0.05,0.8193382277624357,0.06839477825197589
0.819228123510912,0.055422525731440006,0.05,0.8651302227617863,0.06536290645476246
0.822072943637794,0.05597852979042987,0.05,0.8651302227617863,0.06536290645476246
0.8257614856805469,0.054066216586948476,0.05,0.8229586202059646,0.06339072038029167
0.8284571504426891,0.05310600971290839,0.05,0.8229586202059646,0.06339072038029167
0.8296776154818402,0.056278779243078246,0.05,0.8508039575153951,0.060249941996193275
0.8328690082250565,0.05608512337584933,0.05,0.8324861617920672,0.055872597710544904
0.8346259788905309,0.056260851530466296,0.05,0.8324861617920672,0.055872597710544904
