# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.06366617401618921,0.0028983119344801692,0.05,0.5,0.0
0.08600220391011504,0.0023358064612266794,0.05,0.5,0.0
0.11315636623748213,0.002442227288984263,0.05,0.5,0.0
0.14380552102082414,0.002543243476809746,0.05,0.5,0.0
0.1758746140273489,0.002209802513143934,0.05,0.5,0.0
0.20837329673473765,0.0017060736382818928,0.05,0.5,0.0
0.33203254172627567,0.11143129709108249,0.05,0.0,1.0
0.32661771959519864,0.14002916810699342,0.05,0.0,1.0
0.31591648893048324,0.16839980000953755,0.05,0.0,1.0
0.30040605258766595,0.19810345121457007,0.05,0.0,1.0
0.2812945057761776,0.23093324133573362,0.05,0.0,1.0
0.25779279711527,0.264600356121111,0.05,0.0,1.0
0.06663302813543157,0.520982974487363,0.05,0.5,1.0
0.08940106875052155,0.5219560897321268,0.05,0.5,1.0
0.11561479974968711,0.5218662077596996,0.05,0.5,1.0
0.14420568777865198,0.5193483379228954,0.05,0.5,1.0
0.17403134640600784,0.5195330578734058,0.05,0.5,1.0
0.2044485230307076,0.5193901827436582,0.05,0.5,1.0
0.49931721642725163,0.42244325952196465,0.05,0.5,-1.0
0.5028038031493247,0.3825039402319677,0.05,0.5,-1.0
0.5042479593600611,0.3415170633501425,0.05,0.5,-1.0
0.5010644645560416,0.29961319806181685,0.05,0.5,-1.0
0.49806308934851284,0.24960738242832453,0.05,0.5,-1.0
0.4961737746295876,0.19340633336511986,0.05,0.5,-1.0
0.4873252670290632,-0.42459725222325545,0.05,0.5,0.0
0.49182297811210995,-0.3877883139410124,0.05,0.5,0.0
0.4989128384097276,-0.3459846268701198,0.05,0.5,0.0
0.495169495803829,-0.3185039422549651,0.05,0.5,0.0
0.4958014063226407,-0.2845896482256315,0.05,0.5,0.0
0.49154543845218507,-0.2583641298905658,0.05,0.5,0.0
0.5079203971603304,-0.0003979241920293743,0.05,0.55,0.0
0.5112538103867614,-0.00032085817158662786,0.05,0.55,0.0
0.5147394305502575,-0.000943827484264734,0.05,0.55,0.0
0.5181383029136167,-0.0015036697384420972,0.05,0.55,0.0
0.5213820565165044,-0.0016932352450320072,0.05,0.55,0.0
0.5245061010804493,-0.0019020529730245427,0.05,0.55,0.0
0.5400479298299993,-0.0011401272024987481,0.05,0.55,0.0
0.5401885364022123,-0.0013406092066367884,0.05,0.55,0.0
0.5399020755841679,-0.0008697645445875058,0.05,0.55,0.0
0.5394359096165079,-0.00029737414617282763,0.05,0.55,0.0
0.5389484220783866,-5.7807359462165583e-05,0.05,0.55,0.0
0.5384426676044249,0.0002432332395575053,0.05,0.55,0.0
