# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.0607396829466053,-0.0008267521999379963,0.05,0.12389638053664934,-0.011373911865678255
0.07490003159011528,-0.0014187782373907758,0.05,0.12682406268708543,-0.010815129779067638
0.09087972375229511,-0.002230288289577223,0.05,0.12682406268708543,-0.010815129779067638
0.10834378537468872,-0.0030244533679682564,0.05,0.20539891381147374,-0.011476241736725828
0.12740971364535897,-0.0037169750363606016,0.05,0.20539891381147374,-0.011476241736725828
0.1477949500845822,-0.004297632591551309,0.05,0.2323386855552388,-0.00784991497927771
0.16940626810341744,-0.004520081830426853,0.05,0.2323386855552388,-0.00784991497927771
0.19224694034477005,-0.004993685772871415,0.05,0.28501499109084666,-0.008173945368023513
0.21621983007307274,-0.0054133754127477975,0.05,0.28501499109084666,-0.008173945368023513
0.23897787481978383,-0.004651078318062125,0.05,0.31579627498950225,-0.009871507453992104
0.25976145447066257,-0.004033486747189069,0.05,0.31579627498950225,-0.009871507453992104
0.27983692887198863,-0.004415176240597919,0.05,0.3738649318637581,-0.009404664705782752
0.2998814676290725,-0.0046665144778094345,0.05,0.3738649318637581,-0.009404664705782752
0.3200081802149615,-0.003954582826910703,0.05,0.4028429474407572,-0.003369181714147582
0.33993691820599353,-0.0032647903573941356,0.05,0.4028429474407572,-0.003369181714147582
0.35838079699777037,-0.003401791739695485,0.05,0.4337667735126889,-0.002826923449791096
0.3761570483478759,-0.003198215562866543,0.05,0.4337667735126889,-0.002826923449791096
0.39445260686103895,-0.002721503921615372,0.05,0.46305197952716737,-0.006985539438855886
0.41228942080800857,-0.002198224883804076,0.05,0.46305197952716737,-0.006985539438855886
0.42987365649055076,-0.001675508805795858,0.05,0.48080659624568645,-0.002380610279563821
0.44625262227758766,-0.0008879492650827899,0.05,0.48080659624568645,-0.002380610279563821
0.46228818129798294,-0.00042900433932573556,0.05,0.5102516381421585,0.0016111974543009987
0.47758668139324134,-0.00016656262669623907,0.05,0.5102516381421585,0.0016111974543009987
0.49235488615366274,0.0002937220599630446,0.05,0.556272485264857,-0.003986855915199057
0.5067918410453186,0.0007102631171276379,0.05,0.556272485264857,-0.003986855915199057
0.5215402533079032,0.0009174326498986769,0.05,0.5813861541761113,0.006972156014140695
0.5360440601907032,0.0004464648390941598,0.05,0.5813861541761113,0.006972156014140695
0.5499160095276708,0.00035757026508150393,0.05,0.6114916129782649,0.0023286886606101575
0.5637198274629001,5.66890160319447e-05,0.05,0.6114916129782649,0.0023286886606101575
0.5772751849973146,-0.00019186906964253737,0.05,0.6409184060604337,0.004413844460019794
0.5902301341281669,-0.0006687019374068554,0.05,0.6409184060604337,0.004413844460019794
0.6019797632670576,-0.0005312961903399609,0.05,0.6437744229793024,-0.004968473519563181
0.613525540872552,-0.0005250000000000001,0.05,0.6437744229793024,-0.004968473519563181
0.6245243678544605,-5.6302678794959576e-05,0.05,0.6729273840693979,-0.0003410543628927005
0.6343952425651112,0.0005202306454496692,0.05,0.6729273840693979,-0.0003410543628927005
0.6431156075273304,0.001372707168488692,0.05,0.6821004252111372,0.0007332026045982302
0.6523170794824399,0.002066913123844732,0.05,0.6821004252111372,0.0007332026045982302
0.6615112599058571,0.0029145638443663227,0.05,0.696639924588474,0.0007442179312323837
0.6704428126937199,0.003226746459396309,0.05,0.696639924588474,0.0007442179312323837
0.6790714245673461,0.0035749999999999996,0.05,0.7196306344120885,0.008566127083737019
0.687113753500566,0.003898216945718882,0.05,0.7196306344120885,0.008566127083737019
0.6953193888564237,0.003745938032939381,0.05,0.7392269283195341,0.012038203344582003
0.7032273093841642,0.004426735092864125,0.05,0.7392269283195341,0.012038203344582003
0.7116317097297039,0.004455806955236688,0.05,0.741434543331612,0.009178293065308976
0.71952769245445,0.00492851283029667,0.05,0.741434543331612,0.009178293065308976
0.7265286705994518,0.005038386366344893,0.05,0.7563993293106763,0.014377211811621056
