#v_mps,w_radps,dt_s,cmd_v,cmd_w
0.059,-0.011,0.043024539947509766,0.12682406268708543,-0.010815129779067638
0.076,-0.001,0.043024539947509766,0.12682406268708543,-0.010815129779067638
0.085,0.005,2.002716064453125e-05,0.12682406268708543,-0.010815129779067638
0.093,0.007,0.0438382625579834,0.20539891381147374,-0.011476241736725828
0.101,0.009,7.62939453125e-06,0.20539891381147374,-0.011476241736725828
0.106,0.008,0.04401969909667969,0.20539891381147374,-0.011476241736725828
0.106,0.008,9.775161743164062e-06,0.20539891381147374,-0.011476241736725828
0.114,-0.001,0.04398345947265625,0.20539891381147374,-0.011476241736725828
0.122,-0.002,1.0728836059570312e-05,0.20539891381147374,-0.011476241736725828
0.137,-0.009,0.04401516914367676,0.2323386855552388,-0.00784991497927771
0.137,-0.009,1.049041748046875e-05,0.2323386855552388,-0.00784991497927771
0.144,0.006,0.0440058708190918,0.2323386855552388,-0.00784991497927771
0.183,-0.007,2.3365020751953125e-05,0.2323386855552388,-0.00784991497927771
0.196,0.0,1.3113021850585938e-05,0.2323386855552388,-0.00784991497927771
0.203,-0.001,0.04395461082458496,0.28501499109084666,-0.008173945368023513
0.211,0.0,1.4066696166992188e-05,0.28501499109084666,-0.008173945368023513
0.219,-0.004,0.013046979904174805,0.28501499109084666,-0.008173945368023513
0.219,-0.004,0.020204544067382812,0.28501499109084666,-0.008173945368023513
0.224,-0.01,0.042673587799072266,0.28501499109084666,-0.008173945368023513
0.237,-0.014,6.4373016357421875e-06,0.28501499109084666,-0.008173945368023513
0.247,-0.014,0.0440220832824707,0.31579627498950225,-0.009871507453992104
0.266,-0.012,8.821487426757812e-06,0.31579627498950225,-0.009871507453992104
0.266,-0.012,0.04400968551635742,0.31579627498950225,-0.009871507453992104
0.285,-0.013,1.239776611328125e-05,0.31579627498950225,-0.009871507453992104
0.285,-0.013,0.04397416114807129,0.3738649318637581,-0.009404664705782752
0.302,-0.013,8.58306884765625e-06,0.3738649318637581,-0.009404664705782752
0.31,-0.009,0.04397416114807129,0.3738649318637581,-0.009404664705782752
0.315,-0.01,9.775161743164062e-06,0.3738649318637581,-0.009404664705782752
0.327,-0.009,0.0440673828125,0.4028429474407572,-0.003369181714147582
0.336,-0.009,2.0742416381835938e-05,0.4028429474407572,-0.003369181714147582
0.342,-0.005,2.8371810913085938e-05,0.4028429474407572,-0.003369181714147582
0.35,-0.001,0.047960519790649414,0.4028429474407572,-0.003369181714147582
0.352,-0.003,2.7179718017578125e-05,0.4028429474407572,-0.003369181714147582
0.368,-0.006,0.009025812149047852,0.4028429474407572,-0.003369181714147582
0.375,-0.014,0.020192384719848633,0.4028429474407572,-0.003369181714147582
0.383,-0.012,0.04266238212585449,0.4337667735126889,-0.002826923449791096
0.391,-0.003,1.1205673217773438e-05,0.4337667735126889,-0.002826923449791096
0.391,-0.003,0.043992042541503906,0.4337667735126889,-0.002826923449791096
0.386,0.002,1.0967254638671875e-05,0.4337667735126889,-0.002826923449791096
0.391,0.009,0.04802393913269043,0.46305197952716737,-0.006985539438855886
0.396,0.008,1.3589859008789062e-05,0.46305197952716737,-0.006985539438855886
0.404,0.0,0.048017263412475586,0.46305197952716737,-0.006985539438855886
0.404,0.0,3.075599670410156e-05,0.46305197952716737,-0.006985539438855886
0.416,0.0,1.1920928955078125e-05,0.46305197952716737,-0.006985539438855886
0.422,0.003,0.047891855239868164,0.48080659624568645,-0.002380610279563821
0.422,0.003,8.106231689453125e-06,0.48080659624568645,-0.002380610279563821
0.431,0.003,0.009306192398071289,0.48080659624568645,-0.002380610279563821
0.436,0.004,0.019899606704711914,0.48080659624568645,-0.002380610279563821
0.448,0.009,0.042824745178222656,0.48080659624568645,-0.002380610279563821
0.454,0.009,1.1444091796875e-05,0.48080659624568645,-0.002380610279563821
0.458,0.014,0.04398226737976074,0.5102516381421585,0.0016111974543009987
0.467,0.004,1.2636184692382812e-05,0.5102516381421585,0.0016111974543009987
0.48,0.002,0.044042348861694336,0.5102516381421585,0.0016111974543009987
0.492,-0.009,1.8358230590820312e-05,0.5102516381421585,0.0016111974543009987
0.495,-0.005,0.04390454292297363,0.556272485264857,-0.003986855915199057
0.494,0.001,1.0251998901367188e-05,0.556272485264857,-0.003986855915199057
0.5,0.003,0.04398393630981445,0.556272485264857,-0.003986855915199057
0.515,0.0,1.2874603271484375e-05,0.556272485264857,-0.003986855915199057
0.515,0.0,0.04401087760925293,0.5813861541761113,0.006972156014140695
0.529,-0.006,1.1444091796875e-05,0.5813861541761113,0.006972156014140695
0.541,-0.004,1.3589859008789062e-05,0.5813861541761113,0.006972156014140695
0.541,-0.004,0.04407978057861328,0.5813861541761113,0.006972156014140695
0.552,-0.008,2.5272369384765625e-05,0.5813861541761113,0.006972156014140695
0.564,-0.005,0.013028383255004883,0.5813861541761113,0.006972156014140695
0.565,0.0,0.020074844360351562,0.5813861541761113,0.006972156014140695
0.565,-0.003,0.042752981185913086,0.6114916129782649,0.0023286886606101575
0.568,0.006,8.58306884765625e-06,0.6114916129782649,0.0023286886606101575
0.573,0.003,0.04400014877319336,0.6114916129782649,0.0023286886606101575
0.586,-0.004,1.1682510375976562e-05,0.6114916129782649,0.0023286886606101575
0.588,-0.004,0.043979644775390625,0.6409184060604337,0.004413844460019794
0.588,0.0,1.0251998901367188e-05,0.6409184060604337,0.004413844460019794
0.593,0.002,0.04399847984313965,0.6409184060604337,0.004413844460019794
0.593,0.002,8.58306884765625e-06,0.6409184060604337,0.004413844460019794
0.601,-0.002,0.04399371147155762,0.6437744229793024,-0.004968473519563181
0.611,0.0,1.2636184692382812e-05,0.6437744229793024,-0.004968473519563181
0.614,0.001,0.043998003005981445,0.6437744229793024,-0.004968473519563181
0.62,-0.005,1.2159347534179688e-05,0.6437744229793024,-0.004968473519563181
0.625,0.006,8.58306884765625e-06,0.6437744229793024,-0.004968473519563181
0.63,0.0,0.05710458755493164,0.6729273840693979,-0.0003410543628927005
0.635,-0.008,0.020185232162475586,0.6729273840693979,-0.0003410543628927005
0.631,-0.008,0.042670488357543945,0.6729273840693979,-0.0003410543628927005
0.635,0.0,1.2874603271484375e-05,0.6729273840693979,-0.0003410543628927005
0.643,0.006,0.04400062561035156,0.6821004252111372,0.0007332026045982302
0.647,-0.004,8.344650268554688e-06,0.6821004252111372,0.0007332026045982302
0.649,-0.003,0.048018693923950195,0.6821004252111372,0.0007332026045982302
0.652,0.005,1.8835067749023438e-05,0.6821004252111372,0.0007332026045982302
0.667,0.006,0.04400515556335449,0.696639924588474,0.0007442179312323837
0.669,-0.001,2.4557113647460938e-05,0.696639924588474,0.0007442179312323837
