#v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.061,0.075,1.0967254638671875e-05,-0.4087899725439075,0.21226386210638307
-0.08,0.09,1.0967254638671875e-05,-0.4087899725439075,0.21226386210638307
-0.115,0.112,0.012247085571289062,-0.4087899725439075,0.21226386210638307
-0.115,0.112,0.019993066787719727,-0.4087899725439075,0.21226386210638307
-0.153,0.139,0.04385662078857422,-0.3922102600664664,0.2137192298664755
-0.204,0.138,2.3126602172851562e-05,-0.3922102600664664,0.2137192298664755
-0.207,0.185,0.0439457893371582,-0.3922102600664664,0.2137192298664755
-0.232,0.211,1.8358230590820312e-05,-0.3922102600664664,0.2137192298664755
-0.304,0.159,0.04392647743225098,-0.4541624233268737,0.20691131951921177
-0.325,0.17,1.5497207641601562e-05,-0.4541624233268737,0.20691131951921177
-0.325,0.17,0.044002532958984375,-0.4040445733610023,0.21409467366030405
-0.363,0.221,2.09808349609375e-05,-0.4040445733610023,0.21409467366030405
-0.376,0.207,0.044034481048583984,-0.4040445733610023,0.21409467366030405
-0.404,0.162,2.2649765014648438e-05,-0.4040445733610023,0.21409467366030405
-0.404,0.162,0.0439610481262207,-0.35244881471116163,0.2504799284571646
-0.432,0.188,2.2649765014648438e-05,-0.35244881471116163,0.2504799284571646
-0.44,0.155,2.2411346435546875e-05,-0.35244881471116163,0.2504799284571646
-0.463,0.13,0.043946027755737305,-0.3318896838322929,0.20236408084619517
-0.423,0.218,3.981590270996094e-05,-0.3318896838322929,0.20236408084619517
-0.357,0.262,0.01230764389038086,-0.3318896838322929,0.20236408084619517
-0.34,0.293,0.01963353157043457,-0.3318896838322929,0.20236408084619517
-0.398,0.22,0.0440065860748291,-0.2772146104447729,0.19627602292900834
-0.404,0.222,2.1457672119140625e-05,-0.2772146104447729,0.19627602292900834
-0.365,0.27,0.043944597244262695,-0.2772146104447729,0.19627602292900834
-0.365,0.27,1.9550323486328125e-05,-0.2772146104447729,0.19627602292900834
-0.33,0.291,0.048018693923950195,-0.2820278915648043,0.199602235227143
-0.33,0.291,1.8835067749023438e-05,-0.2820278915648043,0.199602235227143
-0.317,0.251,0.04394721984863281,-0.26202742313514266,0.18619996781879183
-0.317,0.251,1.3828277587890625e-05,-0.26202742313514266,0.18619996781879183
-0.279,0.241,0.04395246505737305,-0.26202742313514266,0.18619996781879183
-0.275,0.223,1.4543533325195312e-05,-0.26202742313514266,0.18619996781879183
-0.267,0.203,1.7642974853515625e-05,-0.26202742313514266,0.18619996781879183
-0.261,0.187,0.047957420349121094,-0.24395840420006845,0.17382722820429583
-0.248,0.192,9.059906005859375e-06,-0.24395840420006845,0.17382722820429583
-0.24,0.183,0.008038997650146484,-0.27097538691351547,0.19014127814852516
-0.229,0.172,0.02002096176147461,-0.27097538691351547,0.19014127814852516
-0.226,0.169,0.043956756591796875,-0.27097538691351547,0.19014127814852516
-0.27,0.126,1.33514404296875e-05,-0.27097538691351547,0.19014127814852516
-0.27,0.126,0.0480656623840332,-0.19758182995217474,0.14068606627903296
-0.234,0.189,2.1696090698242188e-05,-0.19758182995217474,0.14068606627903296
-0.237,0.182,0.04389834403991699,-0.21381402207230277,0.15165408354081003
-0.237,0.182,1.2159347534179688e-05,-0.21381402207230277,0.15165408354081003
-0.229,0.203,0.04805445671081543,-0.21381402207230277,0.15165408354081003
-0.245,0.164,2.3365020751953125e-05,-0.21381402207230277,0.15165408354081003
-0.283,0.09,2.86102294921875e-05,-0.21381402207230277,0.15165408354081003
-0.283,0.09,0.043939828872680664,-0.20854275278906761,0.1480966721967646
-0.283,0.09,2.6464462280273438e-05,-0.20854275278906761,0.1480966721967646
-0.214,0.165,0.012114286422729492,-0.20854275278906761,0.1480966721967646
-0.175,0.212,0.019870996475219727,-0.20854275278906761,0.1480966721967646
-0.186,0.193,0.04402351379394531,0.5554336450438064,0.2277819441360325
-0.212,0.146,2.956390380859375e-05,0.5554336450438064,0.2277819441360325
-0.192,0.16,0.04395794868469238,1.0379738420080502,0.2340894949853464
-0.192,0.16,2.5033950805664062e-05,1.0379738420080502,0.2340894949853464
-0.179,0.175,0.04788541793823242,1.1206252735664182,0.24675976399509192
-0.179,0.175,1.1444091796875e-05,1.1206252735664182,0.24675976399509192
-0.16,0.198,0.048032522201538086,1.1206252735664182,0.24675976399509192
-0.138,0.209,2.47955322265625e-05,1.1206252735664182,0.24675976399509192
-0.122,0.205,2.9802322387695312e-05,1.1206252735664182,0.24675976399509192
-0.097,0.223,0.04791903495788574,1.0785696713939703,0.2385278742029104
-0.086,0.222,1.621246337890625e-05,1.0785696713939703,0.2385278742029104
-0.069,0.219,0.008098602294921875,1.0785696713939703,0.2385278742029104
0.059,0.232,0.15201640129089355,1.3003545051711092,0.22356618776537426
