#v_mps,w_radps,dt_s,cmd_v,cmd_w
0.088,0.016,1.71661376953125e-05,0.15707642077140477,0.019604297467292184
0.109,0.016,1.71661376953125e-05,0.15707642077140477,0.019604297467292184
0.119,0.023,0.043930768966674805,0.23313828549854113,0.01965731487597746
0.119,0.042,1.6689300537109375e-05,0.23313828549854113,0.01965731487597746
0.119,0.042,0.044013261795043945,0.23313828549854113,0.01965731487597746
0.129,0.037,3.647804260253906e-05,0.23313828549854113,0.01965731487597746
0.151,0.02,0.04392433166503906,0.2589218571905143,0.02024470831495465
0.151,0.02,1.2159347534179688e-05,0.2589218571905143,0.02024470831495465
0.19,0.023,0.04406261444091797,0.2589218571905143,0.02024470831495465
0.201,0.018,4.4345855712890625e-05,0.2589218571905143,0.02024470831495465
0.201,0.018,0.043863773345947266,0.32682952868529636,0.022486637835679217
0.226,0.021,9.5367431640625e-06,0.32682952868529636,0.022486637835679217
0.232,0.026,1.0013580322265625e-05,0.32682952868529636,0.022486637835679217
0.232,0.026,0.0440068244934082,0.32682952868529636,0.022486637835679217
0.255,0.01,1.2159347534179688e-05,0.32682952868529636,0.022486637835679217
0.255,0.01,0.01305389404296875,0.32682952868529636,0.022486637835679217
0.266,0.018,0.0200655460357666,0.32682952868529636,0.022486637835679217
0.283,0.018,0.04293036460876465,0.38420541383637535,0.023393077860315793
0.283,0.018,2.1696090698242188e-05,0.38420541383637535,0.023393077860315793
0.308,0.012,0.043992042541503906,0.38420541383637535,0.023393077860315793
0.326,0.009,2.384185791015625e-05,0.38420541383637535,0.023393077860315793
0.34,0.004,0.04386019706726074,0.41927870940709494,0.02459254522806218
0.359,0.002,1.2159347534179688e-05,0.41927870940709494,0.02459254522806218
0.365,0.002,0.04398536682128906,0.41927870940709494,0.02459254522806218
0.365,0.002,9.775161743164062e-06,0.41927870940709494,0.02459254522806218
0.377,0.01,0.04398846626281738,0.475292802755675,0.02739016606969772
0.387,0.016,7.152557373046875e-06,0.475292802755675,0.02739016606969772
0.395,0.012,0.04408383369445801,0.475292802755675,0.02739016606969772
0.404,0.012,1.7404556274414062e-05,0.475292802755675,0.02739016606969772
0.406,0.011,1.52587890625e-05,0.475292802755675,0.02739016606969772
0.415,0.02,0.043901681900024414,0.475292802755675,0.02739016606969772
0.428,0.015,1.4066696166992188e-05,0.475292802755675,0.02739016606969772
0.441,0.013,0.013046026229858398,0.5055407753836434,0.029773546301817524
0.448,0.017,0.02002739906311035,0.5055407753836434,0.029773546301817524
0.448,0.017,0.04291200637817383,0.5055407753836434,0.029773546301817524
0.461,0.028,1.0967254638671875e-05,0.5055407753836434,0.029773546301817524
0.461,0.028,0.043997764587402344,0.5318138964098331,0.03154001891817459
0.466,0.035,1.9073486328125e-05,0.5318138964098331,0.03154001891817459
0.469,0.035,0.04395747184753418,0.5318138964098331,0.03154001891817459
