#v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.86,-0.159,0.019974470138549805,-0.6641060423162037,-0.12186966934655875
-0.873,-0.085,0.019974470138549805,-0.6641060423162037,-0.12186966934655875
-0.884,-0.054,0.01999068260192871,-0.494164954320907,-0.17675479202043426
-0.873,-0.045,0.020051956176757812,-0.494164954320907,-0.17675479202043426
-0.835,-0.069,0.020087480545043945,-0.494164954320907,-0.17675479202043426
-0.833,-0.081,0.019997596740722656,-0.494164954320907,-0.17675479202043426
-0.837,-0.051,0.020180225372314453,-0.7069398368492529,-0.1382881586284271
-0.829,-0.024,0.04781293869018555,-0.7069398368492529,-0.1382881586284271
-0.829,-0.023,4.00543212890625e-05,-0.7069398368492529,-0.1382881586284271
-0.785,-0.063,0.043900489807128906,-0.33989461181666486,-0.15728183557009554
-0.798,-0.043,3.528594970703125e-05,-0.33989461181666486,-0.15728183557009554
-0.798,-0.043,0.04388260841369629,-0.23684961872097215,-0.15189219870215706
-0.8,-0.017,2.2411346435546875e-05,-0.23684961872097215,-0.15189219870215706
-0.666,-0.196,0.04410195350646973,-0.23684961872097215,-0.15189219870215706
-0.666,-0.196,2.956390380859375e-05,-0.23684961872097215,-0.15189219870215706
-0.637,-0.233,0.04792165756225586,-0.24884546028471755,-0.1581349903609646
-0.812,0.042,1.8835067749023438e-05,-0.24884546028471755,-0.1581349903609646
-0.561,-0.296,4.029273986816406e-05,-0.24884546028471755,-0.1581349903609646
-0.602,-0.252,0.04391813278198242,0.40246112617746255,-0.20203745340516327
-0.537,-0.312,1.6927719116210938e-05,0.40246112617746255,-0.20203745340516327
-0.546,-0.271,0.008183956146240234,0.40246112617746255,-0.20203745340516327
-0.663,-0.052,0.020048856735229492,0.40246112617746255,-0.20203745340516327
-0.504,-0.283,0.04378986358642578,0.3904387135238486,-0.20048681031996826
-0.442,-0.311,4.410743713378906e-05,0.3904387135238486,-0.20048681031996826
-0.442,-0.311,0.04393625259399414,0.3904387135238486,-0.20048681031996826
-0.49,-0.182,2.0503997802734375e-05,0.3904387135238486,-0.20048681031996826
-0.49,-0.182,0.04399609565734863,0.3596697948860454,-0.2140009176909543
-0.48,-0.15,4.00543212890625e-05,0.3596697948860454,-0.2140009176909543
-0.391,-0.254,0.04385995864868164,0.42058765419353505,-0.17979873879492106
-0.404,-0.204,1.52587890625e-05,0.42058765419353505,-0.17979873879492106
-0.346,-0.259,0.04396629333496094,0.5673618662001045,-0.16427198826643688
-0.4,-0.151,8.58306884765625e-06,0.5673618662001045,-0.16427198826643688
-0.369,-0.159,0.04410815238952637,0.5673618662001045,-0.16427198826643688
-0.285,-0.242,8.153915405273438e-05,0.5673618662001045,-0.16427198826643688
-0.243,-0.295,3.2901763916015625e-05,0.5673618662001045,-0.16427198826643688
-0.243,-0.295,0.04386258125305176,0.6965948009322384,-0.13194231235341441
-0.243,-0.295,2.1457672119140625e-05,0.6965948009322384,-0.13194231235341441
-0.28,-0.165,0.012140035629272461,0.6965948009322384,-0.13194231235341441
-0.281,-0.105,0.019892454147338867,0.6965948009322384,-0.13194231235341441
-0.226,-0.16,0.043944358825683594,1.054508175052931,-0.13522303161959304
-0.205,-0.152,2.193450927734375e-05,1.054508175052931,-0.13522303161959304
-0.179,-0.152,0.04399538040161133,1.054508175052931,-0.13522303161959304
-0.158,-0.166,2.6226043701171875e-05,1.054508175052931,-0.13522303161959304
-0.158,-0.166,0.04400467872619629,1.2808467553147949,-0.12145175446717174
-0.124,-0.151,3.743171691894531e-05,1.2808467553147949,-0.12145175446717174
-0.107,-0.149,0.04393577575683594,1.26293039961672,-0.11368143715125005
-0.086,-0.137,1.6689300537109375e-05,1.26293039961672,-0.11368143715125005
-0.086,-0.137,0.043935298919677734,1.26293039961672,-0.11368143715125005
0.062,-0.082,0.10011577606201172,0.9842044655871848,-0.05505361838799964
0.062,-0.082,0.020100831985473633,0.9842044655871848,-0.05505361838799964
0.093,-0.09,0.043903350830078125,0.9654827349008401,-0.058270940149660166
0.12,-0.08,5.5789947509765625e-05,0.9654827349008401,-0.058270940149660166
0.12,-0.08,0.043775081634521484,0.984736643464236,-0.019376548434663503
0.125,-0.064,1.239776611328125e-05,0.984736643464236,-0.019376548434663503
0.209,0.034,0.04411506652832031,0.984736643464236,-0.019376548434663503
0.223,0.014,3.1948089599609375e-05,0.984736643464236,-0.019376548434663503
0.223,0.014,0.04389333724975586,0.9195461673684608,-0.020761927804196407
0.214,-0.045,1.7642974853515625e-05,0.9195461673684608,-0.020761927804196407
0.28,0.019,0.04396986961364746,0.9195461673684608,-0.020761927804196407
0.306,0.009,1.8835067749023438e-05,0.9195461673684608,-0.020761927804196407
0.306,-0.019,0.04797863960266113,1.2504482085030517,-0.0010448779665268553
0.306,-0.041,1.3589859008789062e-05,1.2504482085030517,-0.0010448779665268553
0.328,-0.039,1.33514404296875e-05,1.2504482085030517,-0.0010448779665268553
0.354,-0.026,0.04794669151306152,1.2905100045881608,0.012610728417013274
0.375,-0.022,9.5367431640625e-06,1.2905100045881608,0.012610728417013274
0.402,-0.019,0.004122495651245117,1.2905100045881608,0.012610728417013274
0.409,-0.019,0.019957542419433594,1.2905100045881608,0.012610728417013274
0.422,-0.02,0.04404568672180176,1.3310677032972114,0.0003988498874087466
0.439,-0.019,9.34600830078125e-05,1.3310677032972114,0.0003988498874087466
0.471,-0.009,0.04381299018859863,1.1858860576359915,0.01354274033716718
0.471,-0.009,1.6927719116210938e-05,1.1858860576359915,0.01354274033716718
0.489,-0.02,0.04394412040710449,1.1858860576359915,0.01354274033716718
0.505,-0.016,9.059906005859375e-06,1.1858860576359915,0.01354274033716718
0.534,0.009,0.048015594482421875,1.1109005080099648,0.020735727974628138
0.55,0.0,1.239776611328125e-05,1.1109005080099648,0.020735727974628138
0.557,-0.019,0.048018693923950195,0.8416865280624667,-0.027213512825136354
