#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.012220042433324307,-0.01677023800303272,0.9133250166859349,-0.12517667723442547,0.05,1.0,-0.2704034857084781
0.03076763882273159,-0.0107342167168894,0.9440926555086665,-0.13591089395131487,0.05,1.0,-0.2765794618780632
0.03225886456041405,-0.022953279464597465,0.9763515200690805,-0.15886417341591233,0.05,1.0,-0.2765794618780632
0.028523682606233502,-0.025249309857413194,1.004875202675314,-0.18411348327332552,0.05,1.0,-0.2970687794403929
0.02592855230310276,-0.011221665542586329,1.0308037549784168,-0.19533514881591185,0.05,0.9999999999999999,-0.33431258734212377
0.02890436922430384,-0.0008773268931452083,1.0597081242027206,-0.19621247570905706,0.05,0.9999999999999999,-0.3383299475860604
0.03383806581372806,0.015924092791705036,1.0935461900164487,-0.18028838291735202,0.05,0.9999999999999999,-0.3383299475860604
0.024468382043812076,0.02456309776324364,1.1180145720602608,-0.15572528515410838,0.05,1.0,-0.31882106609449756
0.008452667489540211,0.017950809452460692,1.126467239549801,-0.1377744757016477,0.05,0.9370410567839255,-0.324761885518333
-0.0043894033151521406,0.006437734316170174,1.1220778362346489,-0.13133674138547752,0.05,1.0,-0.34444013106249727
0.0021177530176375026,0.006205720090362521,1.1241955892522864,-0.125131021295115,0.05,1.0,-0.34444013106249727
-0.009678574638507742,-0.009430311839391414,1.1145170146137786,-0.1345613331345064,0.05,1.0,-0.41548295140960445
0.005036564263338095,-0.0057957724799092,1.1195535788771167,-0.1403571056144156,0.05,1.0,-0.450712844736621
0.0114330887435663,0.0006685204207502737,1.130986667620683,-0.13968858519366534,0.05,1.0,-0.48640346274256413
-0.042846932987141484,-0.09509148609525744,1.0881397346335415,-0.23478007128892278,0.05,1.0,-0.48640346274256413
-0.04812233764184892,-0.11033400065300872,1.0400173969916926,-0.3451140719419315,0.05,1.0,-0.5239875350424984
-0.04422533477270374,-0.12135599925748652,0.9957920622189889,-0.466470071199418,0.05,1.0,-0.493715631025489
-0.014204985945276305,-0.04856785252686929,0.9815870762737126,-0.5150379237262873,0.05,1.0,-0.461064481010253
0.014972301855608827,0.014829949023125844,0.9965593781293214,-0.5002079747031615,0.05,1.0,-0.461064481010253
-0.008194980242291372,0.018790378444978495,0.98836439788703,-0.481417596258183,0.05,1.0,-0.4770648290551908
-0.02370596033119654,-0.019988875959076224,0.9646584375558335,-0.5014064722172592,0.05,1.0,-0.5001388138759479
-0.02116933323392589,-0.035709192462323514,0.9434891043219076,-0.5371156646795827,0.05,1.0,-0.43691456718272315
0.04659864115019774,0.05954743774233534,0.9900877454721053,-0.4775682269372474,0.05,1.0,-0.43691456718272315
0.039007753615910135,0.055126482185629044,1.0290954990880155,-0.42244174475161833,0.05,1.0,-0.4611905501360714
0.04193947379313845,0.089726814485794,1.071034972881154,-0.3327149302658243,0.05,1.0,-0.4332865587970855
0.009849193924607036,0.035141598800327634,1.080884166805761,-0.2975733314654967,0.05,1.0,-0.4332865587970855
0.011231438709326413,0.026949052742574364,1.0921156055150874,-0.27062427872292233,0.05,1.0,-0.46079659107790577
0.00897988614164702,0.007451054646641031,1.1010954916567344,-0.2631732240762813,0.05,1.0,-0.4407475953635784
0.01158635902976446,0.008183155068844261,1.1126818506864988,-0.25499006900743704,0.05,1.0,-0.37836478695343884
-3.804838337306826e-05,-0.0021573140481384034,1.1126438023031258,-0.25714738305557544,0.05,0.9734682795209992,-0.2267868983455293
0.003547964902796963,0.035078559364870726,1.1161917672059227,-0.22206882369070471,0.05,0.9734682795209992,-0.2267868983455293
0.0025390421453086454,0.04353351814243453,1.1187308093512314,-0.17853530554827018,0.05,-0.2774734111500056,-0.19819085630136182
-0.008767789765826706,0.060907860352833354,1.1099630195854047,-0.11762744519543683,0.05,-0.28689067959895664,-0.20399144011197126
-0.11924969308373057,-0.0823494309291059,0.9907133265016741,-0.19997687612454274,0.05,-0.2894532181368079,-0.20592732559704735
